Date,Open,High,Low,Close,Volume
2021-09-10,54.7961,55.2438,54.4917,54.5095,1900338.6762351
2021-09-13,55.0021,55.1361,54.4599,54.7156,4324411.5608257
2021-09-14,54.4552,54.5451,53.3445,53.5777,4604211.2135885
2021-09-15,53.5955,54.4196,53.515,54.0254,4701187.2842061
2021-09-16,52.7002,52.7002,51.3207,52.0465,3829488.5961241
2021-09-17,49.9768,50.2634,49.0637,49.7446,6845835.3120653
2021-09-20,47.4782,48.4634,47.3443,48.4007,6199795.8688082
2021-09-21,49.2604,49.2782,48.1684,48.8483,4016964.5609171
2021-09-22,49.5835,49.8186,48.956,49.2604,6031988.6872079
2021-09-23,49.458,49.7624,48.9654,49.3053,9453105.5070378
2021-09-24,48.7678,49.1799,48.661,48.8399,4493665.604599
2021-09-27,48.6872,49.458,48.5983,49.3231,4760626.0907436
2021-09-28,48.3295,48.499,46.9585,47.0755,8109561.0389643
2021-09-29,47.2638,47.7198,46.8517,47.1289,5888652.1627425
2021-09-30,48.1769,48.5533,47.8275,47.9352,4261633.7594433
2021-10-01,47.9259,48.1862,47.3527,47.9624,2579322.7974425
2021-10-04,48.1946,48.5393,47.7292,47.7919,2770073.6893827
2021-10-05,48.0158,48.0785,47.1832,47.7292,2746291.759998
2021-10-06,47.29,48.1591,46.9585,48.1413,3403316.6778201
2021-10-07,48.6423,49.2426,48.5355,48.7678,2980743.2285366
2021-10-08,49.3953,49.6771,49.0188,49.3147,3040279.2044156
2021-10-11,50.6942,51.0248,49.9993,50.0133,4275706.2292422
2021-10-12,49.9956,50.3083,49.7979,50.0489,3337009.8140896
2021-10-13,49.5835,49.9412,49.2969,49.753,3586258.7852061
2021-10-14,50.9264,51.7777,50.8731,51.6344,4670913.1614548
2021-10-15,51.9472,52.0062,51.3301,51.4818,3825797.2289418
2021-10-18,51.4912,51.9744,50.8909,51.9566,4350868.3165892
2021-10-19,52.0016,52.3593,51.6167,52.0194,4150283.0330527
2021-10-20,51.4996,52.0465,51.1325,51.9566,3633725.4746341
2021-10-21,50.2821,50.2906,49.7577,50.0939,4309071.6184073
2021-10-22,50.4966,51.007,49.9328,50.801,3850513.478918
2021-10-25,51.1147,51.67,50.9264,51.4462,3394141.115715
2021-10-26,51.2936,51.2936,50.7036,50.962,2236916.1904911
2021-10-27,50.4076,50.5509,49.8701,49.9506,2978472.0286533
2021-10-28,50.1613,50.4966,49.959,50.255,2635710.9137747
2021-10-29,49.6013,49.709,48.956,49.1171,3806018.4628681
2021-11-01,49.0993,49.2782,48.7772,48.8127,3999565.9098128
2021-11-02,47.5588,47.6711,47.0839,47.5588,5999555.4830442
2021-11-03,47.8631,48.2892,47.4511,48.1141,3475029.7874411
2021-11-04,47.8275,47.8819,47.201,47.6309,5219153.264179
2021-11-05,47.5681,47.9174,47.4557,47.8453,3361248.7597179
2021-11-08,48.1235,49.0281,48.1235,49.001,3377446.1414904
2021-11-09,48.5262,48.661,47.3265,47.8275,3453071.6518508
2021-11-10,47.4698,47.7835,46.8601,46.8601,2581999.7594112
2021-11-11,48.705,49.3681,48.5618,49.3147,3976887.0126233
